rowid,name,auroc,auroc_std,auprc,auprc_std,f1,f1_std,sensitivity,sensitivity_std,specificity,specificity_std,ppv,ppv_std,npv,npv_std,accuracy,accuracy_std,tn,tn_std,fn,fn_std,tp,tp_std,fp,fp_std
24,pfda_NeuralNetwork_TierSelect_PHENO_sc2_1,0.6808677248677248,0.06417117224717069,0.8686029748850748,0.042182391805771866,0.7062618783759465,0.11243469857618031,0.6171428571428572,0.16518810531641342,0.6671746031746031,0.19072740831147256,0.875591133392116,0.06189127502769668,0.357089496674636,0.09627943993934004,0.6291131713752403,0.10796669393295148,4.159999999999999,1.434107052344817,8.04,3.468950211644681,12.959999999999999,3.468950211644681,2.04,1.170821412491323
25,pfda_NeuralNetwork_TierSelect-PCA_PHENO_sc2_1,0.6806167800453514,0.07125528869014254,0.8886542965005344,0.03416898645177077,0.7107013453043493,0.10276549557238127,0.6171428571428572,0.15122331085269045,0.6945714285714286,0.16230674455069,0.8826578014348913,0.056585969048934134,0.3683003721200652,0.08893305024471393,0.6359568298878643,0.09461289112884726,4.319999999999999,1.2184548666348345,8.040000000000001,3.175689527906499,12.959999999999999,3.175689527906499,1.8799999999999997,1.091921297320766
26,pfda_LogisticRegression_LassoSelect_sc2_1,0.5891504157218443,0.06426419350975253,0.8082746922474546,0.049545181897290215,0.6432229748877107,0.10413801903373157,0.5371428571428571,0.13333650908961242,0.6679206349206348,0.13651583078103122,0.8433000573557848,0.06435303617673838,0.30565620636673263,0.052862657565729186,0.5640680280128556,0.09115280747706822,4.04,0.7999031947609221,9.72,2.8000666908818603,11.28,2.8000666908818603,2.16,0.9997793614290472
27,pfda_LogisticRegression_TierSelect_PHENO-TIER1_sc2_1,0.6507694633408919,0.07513805128810207,0.8621054401383897,0.05205399672452795,0.6979520289270613,0.07918358714144284,0.5961904761904762,0.09986429672280164,0.6627460317460317,0.14206881790367826,0.8597455446170617,0.055467843859952806,0.3309126951479892,0.0723869411087146,0.6139047899737554,0.07732845315097467,4.16,1.089290489554177,8.48,2.0971502311788344,12.52,2.0971502311788344,2.04,0.8765942101118573
28,pfda_XGBoost_TierSelect_PHENO_sc2_1,0.7075449735449736,0.06512552144015855,0.903662741769312,0.026612595124825715,0.6974499198883294,0.09041833357054431,0.5961904761904762,0.13381042506513782,0.7232380952380952,0.14872171991796884,0.8894175651303126,0.050788332073421705,0.3592505925447102,0.07495293967242181,0.6231836806871289,0.08445534059887463,4.4399999999999995,0.9579006499641591,8.48,2.8100189263678943,12.52,2.8100189263678943,1.7600000000000002,1.0114233220128592
29,pfda_NeuralNetwork_TierSelect-PCA_PHENO-TIER1_sc2_1,0.6493877551020407,0.05544556950419279,0.8598374323749679,0.04191933775481283,0.7488735395493411,0.06344887231823933,0.6685714285714285,0.09651678351576724,0.6594444444444444,0.12212286506182872,0.8738466109054344,0.043763078631382714,0.3884920634920635,0.08865325042959833,0.6682399281433764,0.06874269606011854,4.12,0.8954324986428597,6.959999999999999,2.026852453831112,14.039999999999997,2.026852453831112,2.08,0.8435250245713048
30,pfda_ensemble-soft-5_sc2_1,0.7378752834467119,0.08306639292361923,0.9088124949502691,0.035916805201408865,0.7694335738254324,0.08178409737621103,0.68,0.1142620035385488,0.7458571428571428,0.13233696782135157,0.9000072411248882,0.057137026654192145,0.425477577977578,0.12058357099824649,0.6943365303917028,0.09172843040031937,4.6,0.9312311340271819,6.719999999999999,2.3995020743095252,14.280000000000001,2.3995020743095252,1.6,0.8927160990167355
31,pfda_NeuralNetwork_TierSelect_PHENO-TIER1-TIER2-TIER3-TIER4_sc2_1,0.661691232048375,0.09039357064004348,0.868702931354505,0.047168485373198496,0.7767748881242802,0.06694426394944848,0.7123809523809523,0.10798184777215185,0.629,0.15742146572329266,0.8707606495820925,0.04259291089553395,0.41495887445887447,0.11836634642664486,0.6940717780303988,0.077209708989278,3.9199999999999995,1.1848575370466443,6.04,2.267618803215189,14.959999999999999,2.267618803215189,2.28,0.9705004047484813
32,pfda_LogisticRegression_RidgeSelect_sc2_1,0.6012237339380195,0.05940846738768256,0.8025764906633462,0.0573381238849031,0.6390721813522311,0.0924281880506372,0.5238095238095237,0.11413029661706857,0.6828730158730159,0.14213651440914918,0.8467277036688803,0.06421541652880006,0.29803298559026115,0.04630974077111229,0.5604129229646471,0.07948175403658174,4.2,0.9548982639299497,10.0,2.39673622895844,11.0,2.39673622895844,2.0,0.9573591673604336
33,pfda_ensemble-soft-15_sc2_1,0.7343575207860922,0.07537877640284783,0.906153291556763,0.037805880856142136,0.7644231014405325,0.07517602069817717,0.6685714285714286,0.11279780428634509,0.7834761904761905,0.14335521677310045,0.915688102231446,0.053858912266918336,0.4203920864137582,0.08087545327676923,0.6922264774816499,0.07562339403855223,4.799999999999999,0.8513944461455599,6.959999999999999,2.368753890013247,14.039999999999997,2.368753890013247,1.4,0.9533562582152163
34,pfda_XGBoost_TierSelect_PHENO-TIER1_sc2_1,0.6449300831443688,0.10206109733738349,0.8522966079552713,0.0742118442947606,0.6542813770304537,0.10679831076465092,0.5371428571428571,0.13562409722769392,0.7531746031746032,0.16872149421156574,0.8823266423978497,0.07735077716635658,0.33470325546486535,0.09042790616191823,0.5821129833129832,0.10196784913599817,4.6,1.0389439426129807,9.72,2.8481060417815725,11.28,2.8481060417815725,1.6,1.0970402830643995
35,pfda_ensemble-stacked-4_sc2_1,0.729734693877551,0.08820131707832501,0.8913890884616043,0.05313311947638335,0.7873076926381296,0.07489901518109662,0.7104761904761905,0.11085546271106834,0.735079365079365,0.13164469477309107,0.8989840219979538,0.05813758893018639,0.44771013300425067,0.10261686039765454,0.7132279847866055,0.08240737286195594,4.48,0.8047144978956784,6.08,2.327964716932435,14.919999999999998,2.327964716932435,1.72,0.9005480579621208
36,pfda_RandomForest_TierSelect_PHENO-TIER1-TIER2-TIER3-TIER4_sc2_1,0.633936507936508,0.08136366242736759,0.8537077379177592,0.054749521440864576,0.7647971438373914,0.05593368039311368,0.6952380952380952,0.09401514848119776,0.6311269841269841,0.14772706041008454,0.8665697938859873,0.04736757594668517,0.3962324897324897,0.1027321820127349,0.6797401540987748,0.06435271526030342,3.88,0.9903201570292482,6.4,1.974318118105153,14.6,1.974318118105153,2.32,0.9877643014414563
37,pfda_RandomForest_TierSelect-PCA_PHENO-TIER1-TIER2-TIER3-TIER4_sc2_1,0.6607989417989418,0.07294387251039088,0.8655529591758212,0.038702551384606,0.738333151663342,0.09344260297264241,0.6514285714285715,0.13500147430714085,0.7,0.07733871307572543,0.8784664348379518,0.03048882717077379,0.39813751745330694,0.11039852926229177,0.661630656954795,0.09259725463638926,4.32,0.8359591794226542,7.32,2.8350309604499584,13.680000000000001,2.8350309604499575,1.8800000000000001,0.6141369915890199
38,pfda_XGBoost_TierSelect-PCA_PHENO_sc2_1,0.6813012093726379,0.06546536336645534,0.890051948863191,0.03500996471567875,0.6434345971287818,0.10346124184993485,0.5238095238095238,0.13417519082629353,0.7705396825396826,0.18038631116882636,0.9091018508495289,0.06505744163598687,0.3303290563775824,0.05228705964722532,0.5830647972716938,0.07905697518294649,4.840000000000001,1.4278167852752506,10.000000000000002,2.8176790073521643,11.0,2.8176790073521643,1.36,1.1014714174897595
39,pfda_NeuralNetwork__sc2_1,0.5952063492063492,0.05801852238369032,0.8304968817339434,0.043616594309947465,0.7635123272392883,0.07723597520145513,0.7066666666666667,0.121076858475252,0.5593333333333332,0.14764028406623622,0.8491195101319615,0.0484626215609257,0.3749277650454121,0.08654203524387387,0.6760918080642219,0.08154282322781137,3.4800000000000004,1.167727365640434,6.16,2.542614027980292,14.84,2.542614027980292,2.72,0.9700961710116743
40,pfda_ensemble-stacked-3_sc2_1,0.7140264550264549,0.08841972778967241,0.885949727016552,0.048850588119831576,0.8043741850821557,0.07905205702159192,0.7447619047619047,0.10993639233053024,0.686031746031746,0.12062790846531893,0.8907414101206671,0.04877276809058554,0.46299134199134195,0.09861005507120423,0.731355199079337,0.08588086794965312,4.24,0.9518210896351672,5.359999999999999,2.3086642389411347,15.639999999999997,2.3086642389411347,1.9600000000000002,0.8386076877070823
41,pfda_SwitchModel-RandomForest_TierSelect_PHENO-TIER1_sc2_1,0.6438442932728649,0.07326429224260854,0.8496882977886058,0.048647516218896916,0.5468629765139392,0.1206387237612351,0.4247619047619048,0.1323203105158692,0.7490158730158731,0.1298173164288356,0.8594638041696865,0.0781110503271383,0.2865971016016783,0.07756000283030622,0.4963331172020826,0.0997972772564368,4.64,1.045354995338975,12.08,2.7787265208332537,8.92,2.7787265208332537,1.56,0.8545865708106375
42,pfda_SwitchModel-LogisticRegression_TierSelect_PHENO-TIER1-TIER2-TIER3-TIER4_sc2_1,0.6658510959939532,0.08353349437768938,0.8595386753738952,0.05439534662769987,0.7596362687780217,0.06481382141901645,0.6838095238095236,0.09872879133382594,0.6542698412698413,0.1356628054327274,0.8711290033309149,0.05082566040669857,0.39395082695082695,0.09476153251234866,0.6738337361233914,0.07381517899272547,4.0,0.8188635506874238,6.639999999999999,2.0733046180103445,14.360000000000003,2.0733046180103445,2.1999999999999997,1.0155588114913545
43,pfda_ensemble-soft-2_sc2_1,0.6999055177626606,0.09144217428354624,0.8785245788183083,0.05383023236213813,0.7850546512404097,0.0645877277997971,0.7104761904761905,0.08838285343976413,0.699079365079365,0.10855267448586128,0.8877648230682287,0.04470209032285192,0.4294509934509934,0.08881960567115042,0.7075676532917912,0.0734110951095637,4.32,0.9132515443158548,6.08,1.856039922235047,14.919999999999998,1.856039922235047,1.8800000000000001,0.7638032870599777
44,pfda_LogisticRegression_TierSelect-PCA_PHENO-TIER1_sc2_1,0.6616999244142102,0.0917934600220983,0.862238936467287,0.06030363617342688,0.7599782431423299,0.07168552218964054,0.6780952380952381,0.09750396021780638,0.6706666666666666,0.12715751993718177,0.8791354309605083,0.04319174796106777,0.38920719150130917,0.0927365900979189,0.6768325431911639,0.07777013263737129,4.2,1.1175683818784,6.760000000000001,2.0475831645739344,14.24,2.0475831645739344,2.0,0.7982180291418984
45,pfda_SwitchModel-RandomForest_TierSelect_PHENO_sc2_1,0.687332955404384,0.08857224807049505,0.8945628152736971,0.034727259605398894,0.67728491706371,0.10125648227202444,0.5657142857142856,0.13952548292993777,0.763,0.14902329155270894,0.9019459612865859,0.05444929108481672,0.3521981874334815,0.05747902291150277,0.6104338343648689,0.08385667154251646,4.720000000000001,1.0198061538080758,9.120000000000001,2.9300351415286934,11.879999999999999,2.9300351415286934,1.48,1.005432617393716
46,pfda_LogisticRegression_TierSelect_PHENO_sc2_1,0.7250944822373395,0.09429395504294072,0.9076286022330455,0.0357638718161069,0.7476443107009342,0.09714213961386228,0.6685714285714285,0.12520247833226622,0.6792380952380952,0.14648509503337953,0.8797261859227803,0.05629976413086265,0.3928274046215223,0.09891338220845172,0.669794192525227,0.0961496382954179,4.2,0.9745737998231846,6.959999999999999,2.62925204497759,14.040000000000001,2.6292520449775902,2.0,0.9347773846252678
47,pfda_ensemble-stacked-10_sc2_1,0.8140007558578988,0.06750549290648084,0.9328658743269743,0.03366425795251866,0.832168560445688,0.059461386348882615,0.7638095238095237,0.09254966191663987,0.7830952380952382,0.11354102279481329,0.9233655953609514,0.04158512173511343,0.5165347985347986,0.10019301930144997,0.7683230179781904,0.07135126189252268,4.84,0.9247865889987331,4.96,1.9435429002494373,16.04,1.9435429002494373,1.36,0.7284716936373065
48,pfda_ensemble-stacked-2_sc2_1,0.7154527588813303,0.08510964203820393,0.884409294291203,0.05018785595242077,0.792563327931749,0.05699685975275286,0.7161904761904762,0.07801944115023882,0.7114603174603173,0.1099455520325078,0.8941567890314019,0.04237944811512682,0.4328877788877789,0.08786593213213878,0.7147466520707899,0.06824430987855681,4.4,0.9188833636122202,5.96,1.6384082641550155,15.040000000000001,1.6384082641550155,1.8,0.7802165519180122
49,pfda_SwitchModel-LogisticRegression_RidgeSelect_sc2_1,0.5992736205593348,0.05610334252855549,0.8041701167192745,0.05633714950677758,0.639483554612969,0.09829229417046341,0.5257142857142856,0.12165415591842596,0.6828730158730159,0.14213651440914918,0.8463596266134967,0.06532683927979391,0.3007974725652744,0.051324079309002624,0.5617885843403085,0.08468933817938742,4.2,0.9548982639299497,9.959999999999999,2.554737274286945,11.040000000000001,2.554737274286945,2.0,0.9573591673604336
50,pfda_RandomForest_TierSelect-PCA_PHENO_sc2_1,0.7151201814058957,0.07286945645720602,0.9045943706909213,0.03357047748812083,0.697615803371526,0.08001087840398459,0.5790476190476189,0.10775627010541722,0.7875714285714286,0.12518081907593945,0.9124790562035144,0.057800543429176524,0.36404380397724057,0.08466709885370285,0.6271816877885843,0.07692681062698883,4.88,1.1680426248772209,8.84,2.2628816722137617,12.16,2.2628816722137617,1.3199999999999998,0.8598061538080758
51,pfda_ensemble-soft-3_sc2_1,0.6916666666666667,0.09069382891454339,0.8768773721777825,0.05141478344447513,0.7731313385764038,0.07161523083243879,0.6971428571428571,0.09967972516054938,0.6866984126984127,0.11432201044359092,0.8823308482023652,0.04758061944648745,0.4196457529398705,0.09876654424541335,0.6940969446900481,0.07983076880290763,4.24,0.9597426507225899,6.36,2.0932742283715364,14.64,2.0932742283715364,1.9600000000000002,0.8100961710116742
52,pfda_LogisticRegression_NMF_sc2_1,0.5877883597883597,0.06598332619023964,0.7879688204283144,0.06923715048830716,0.7071225459170662,0.09950457057443929,0.6266666666666666,0.13439555636997497,0.5909841269841268,0.11309877877184231,0.834306363914723,0.0593495663796758,0.3392164208340679,0.08506977869694768,0.618836332505298,0.097529681795622,3.6399999999999997,0.7801583993969369,7.840000000000001,2.822306683769474,13.16,2.8223066837694746,2.56,0.8859541748105475
53,pfda_RandomForest_NMF_sc2_1,0.5954875283446712,0.059760660558713305,0.8069580567122294,0.06667898395851135,0.6935234033192325,0.08829093583776201,0.6095238095238095,0.13330063247504878,0.5942539682539681,0.1704941087080992,0.8384054430934226,0.0456917862820727,0.32048141624457416,0.07527077134333529,0.6050441328786157,0.07961343104361836,3.6399999999999997,1.0785085721664731,8.2,2.7993132819760236,12.8,2.7993132819760236,2.5599999999999996,1.12428768335167
54,pfda_NeuralNetwork_RidgeSelect_sc2_1,0.625391156462585,0.05268400169813894,0.8339469915320308,0.0490068562317832,0.7456398755383392,0.08121742353079339,0.6780952380952381,0.11723020405053852,0.5755238095238095,0.12034654497559379,0.8470354648342937,0.049485110002082146,0.3544069264069264,0.08135722263823411,0.6575709710468332,0.0851668086879022,3.6,0.9468984360905658,6.76,2.461834285061309,14.24,2.461834285061309,2.6,0.8457598587691486
55,pfda_ensemble-soft-10_sc2_1,0.7160385487528345,0.09022034519972129,0.89205168559054,0.04901674211821429,0.7729500176549564,0.0849791615981386,0.6971428571428572,0.12797017846101927,0.7151746031746031,0.11452029869520278,0.8910041668073031,0.04315213944395263,0.4468470124646595,0.12475060665663411,0.6998180118731843,0.0935545196936786,4.4,0.8458239311864176,6.359999999999999,2.687373747681405,14.639999999999997,2.687373747681405,1.8,0.7892305394985509
56,pfda_NeuralNetwork_LassoSelect_sc2_1,0.5902736205593347,0.06565306150959778,0.838299094681376,0.043446394907967555,0.7274517873431942,0.0667292296735452,0.659047619047619,0.10132819774194388,0.5183174603174604,0.1648556391535909,0.8278578470033577,0.05405555481431153,0.30877880289644993,0.05620767394117436,0.6302475685234306,0.06584441454232573,3.2399999999999998,1.2621897030250462,7.159999999999999,2.127892152580822,13.84,2.127892152580822,2.96,1.1223005811723856
57,pfda_LogisticRegression_TierSelect_PHENO-TIER1-TIER2-TIER3-TIER4_sc2_1,0.6743280423280422,0.08383777083135512,0.8663040747442533,0.0533231042471126,0.7679719827888294,0.07264347995369705,0.6895238095238095,0.10607284628392008,0.6812063492063493,0.12171335394529274,0.8821995082660716,0.03918824931457964,0.407748545572075,0.08386192887597527,0.6890302780233815,0.07503919838536377,4.24,1.1210004093060912,6.519999999999999,2.2275297719623217,14.48,2.227529771962322,1.9600000000000002,0.7804904545414769
58,pfda_XGBoost_TierSelect-PCA_PHENO-TIER1-TIER2-TIER3-TIER4_sc2_1,0.6197592592592593,0.07637623222378313,0.8237299376723017,0.06301888633042022,0.67498619998992,0.10988802336541965,0.5752380952380953,0.14471359518155946,0.6695079365079366,0.15057041359241377,0.8543134538320297,0.06817077371953985,0.33621112994332814,0.09422622678498774,0.596477290780739,0.10504446619403596,4.119999999999999,0.9649580658355271,8.92,3.0389854988127487,12.079999999999998,3.0389854988127487,2.0800000000000005,1.114520658012793
